,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
136,662cfd94-482e-478c-bd6d-291044641446,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I love Divvy and this app makes it even easier to use. A+ integration, great availability where I live, couldn't ask for more.",5,1,12.15.0,8/23/19 19:10,,
137,3dcffc1e-d599-4450-9f0b-949dd7f90e79,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Good night, but sometimes is very frustrating",4,1,12.15.0,8/21/19 21:52,,
138,3395cda8-0aad-4832-ad7b-3474bc4c4a94,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"App works fine here. Samsung S7. I did have an issue with forgot password functionality where the app didn't recognize an email address as an email address. So I had to make a new account. Other than that, I purchased a ride, unlocked, and rode quite easily. I do wish there was some kind of payment history feature. That seems like a glaring thing to not have.",4,6,12.15.0,8/21/19 16:30,,
139,b6d8cdba-559f-4cd3-b42b-7df4e6053359,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,So easy to commute in Chicago because of Divvy,5,1,12.15.0,8/21/19 8:48,,
140,66955517-00c8-404d-88a0-144bec0e5b25,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,app charged me but the cides did not work,1,0,12.15.0,8/13/19 18:43,,
141,ec7b99ea-990b-4a26-a8ff-a012bd33145e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bikes might be fine. However, the company/app itself are terrible. I used LYFT twice a year ago when I needed to, and that was it. But now I have multiple charges on my card from Lyft/Divvy (Divvy is owned by Lyft) - over $150 worth. They have done nothing to help. Apparently someone else can charge me just because they say we're friends on the app. NOT EVEN USING THE ACCOUNT I SUPPOSEDLY HAVE, BUT JUST SAYING WE WERE FRIENDS. So be careful if you decide to use this app.",1,0,12.15.0,8/11/19 15:00,,
142,a0a03102-b789-4a48-9827-1e6c8926d063,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,much improved!,4,0,12.15.0,8/10/19 13:17,,
143,c57a8e64-d6c8-443b-9b81-0d627e8ccd1a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,easily tracking number of bikes in each dock. it will be great if i can manage my account information in the app.,4,0,12.15.0,8/8/19 20:19,,
144,1c7a3ac1-c6f0-4a24-bfd9-96a8e216fade,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,TRAAAASH,1,0,,8/7/19 21:59,,
145,5e78fef7-e7a8-49df-bcf2-2a2478272424,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"unlimited yearly membership is so worth it. app works well and makes riding very easy. sometimes they do not take broken bikes into account, however, so you think there is a bike parked, but there is not.",4,0,,8/4/19 18:47,,
146,d845e4e8-fe7c-4450-bc45-749da3e8a2a8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's been fun so far,5,0,12.15.0,8/4/19 9:03,,
147,ac0d130b-7440-4a4f-8e44-79f428b9068c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bikes are never where I need them. I bought this stupid annual subscription and it's a waste. My codes only work 50% of the time and when there are one or two bikes at the docking station my app will tell me there aren't any bikes there. Such a garbage service. I walk to 4 or 5 stations before I can ever get a bike. I might as well walk to my destination.,1,2,12.15.0,7/30/19 14:41,,
148,75b8fdde-9796-4c03-b446-34f8c078077c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"After one year of using, this app finally does everything it's supposed to. I have no problems finding stations, the timer helps me stay in my time, unlock codes work every time I need them (though I usually use my key dongle), and finally the ride history stats actually work. For a year, I gave this app 2 stars and was very frustrated. I'm happy that I can now write a better review! Based on recent poor reviews, it seems to work better if you have an annual pass like I do.",5,10,12.15.0,7/29/19 13:43,,
149,daa02787-3bd9-4c46-90e6-abe24f7f4f27,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Absolutely attrocious app and company. The unlock codes this app gives do not work at the bike stations. Aside from that customer service is non-existent and the station don't work properly either. Will not use this company ever again.,1,0,,7/28/19 17:58,,
150,607647c4-ee90-4075-8e1f-2f2b03ca1335,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sucks!!! charged me twice and could not unlock a bike. I then spent 20 minutes on the phone trying to get my money back.,1,1,12.15.0,7/26/19 9:33,,
151,6435abd1-8094-44e4-b5f6-b877586e1e5a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great app and amazing bike system!😊,5,0,12.15.0,7/24/19 14:22,,
152,837f11c1-2bad-4e55-b385-6e098029fd18,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The updates on this app are so slow that you can't count on the information being shown. It's pretty useless when trying to find a station that has open docks or bikes available.,1,1,12.15.0,7/24/19 10:58,,
153,d9ff0760-e7bb-43fe-ba31-585553bbc127,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,is great except when u r tired and there is no docks empty close to ur destination,4,2,12.15.0,7/19/19 1:02,,
154,e636806d-e81b-4e13-9124-8f1c10ff3e73,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,still has bugs but now i dont need to create q new account every time i want to buy a pass,3,0,12.15.0,7/18/19 22:17,,
155,2f1ffc20-b1e9-4d15-b072-993bbea98d30,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,85 percent of the time never bikes . They don't have enough bikes !!! Stations that don't work! Customer service terrible,1,0,12.15.0,7/18/19 19:18,,
156,44adf24d-5967-4f47-a653-9f47a636b43b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This app is a waste of time and space on your phone. You can't get ride codes from it, so it not necessary unless you have to update account information, which you can just do on the website",1,0,12.15.0,7/15/19 14:27,,
157,b56817c0-803b-4446-9ef1-5c816e21bb2c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,the app marks valid credit cards as invalid. it refuses to let me buy a pass. the app is unusable.,1,0,12.15.0,7/15/19 11:14,,
158,8fc955fe-c6ff-4a16-ba62-864f85df09fb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,App is lacking. Why can't I create an account BEFORE the first time I want to use a bike?,2,0,12.15.0,7/14/19 12:29,,
159,31a767f3-d13f-4156-b000-348c93677bbd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"terrible app. I have had this app for two weeks it's only worked about 40% of the time. I typically find that during rush hour bike usage, the app tells me that it cannot allow me to unlock a bike at that time. Even with a bike sitting directly in front of my face",1,0,12.15.0,7/11/19 19:08,,
160,6094c6d0-0b6f-4bdb-885c-e6f9c2f04124,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I'm loving my Divvy experience - it makes for a fun and convenient commute to and from work every day! After thinking for years that every trip was $3, I recently discovered the $99 year-long membership (unlimited 45-minute rides). It paid for itself within 2 months of use (I would generally spend $45-50/month using CTA). I'm 50 rides in - in that timeframe I experienced 2 technical glitches where I could not unlock a bike and 2 times where I needed to dock my bike and there were no open docks.",5,3,12.15.0,7/10/19 10:47,,
161,8271b5c8-1f1b-46f7-84b8-8a18634760da,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The app doesn't work. Can't complete a purchase.,1,0,12.15.0,7/7/19 17:59,,
162,c2d895e9-9911-412a-a40e-846907cab14a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Extremely unreliable!,1,0,,7/7/19 17:28,,
163,105f3dfb-72e7-44c8-9c21-075346ab0a60,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,DO NOT USE WITH PIXEL PHONE. it causes the phone to go to black screen and can only be turned on with a reboot.,1,0,12.15.0,7/7/19 14:17,,
164,fbac17eb-26d5-4f4a-a383-6ec9833eb271,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The Android version of the app did not allow me to complete purchase. I was lucky to have a friend with iPhone, so I used iOS version of the app. It seems like the similar issue has been reported by Marques on 6/26/19, hopefully the issue will be fixed, but one star for now.",1,1,12.15.0,7/6/19 19:57,,
165,85634816-5eee-4c29-989e-fd3224faee50,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,worst bike app ever,1,0,12.15.0,7/6/19 16:32,,
166,f754b169-1156-4f68-9300-4408be0e243b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This app is trash. It only has like 4 basic functions with the main one being the ability to purchase a pass and it wont even let me do that. So sad,1,0,12.15.0,7/6/19 15:39,,
167,5269bfc3-a855-4fe5-a13f-39cd36fae1be,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,app doesn't work to purchase a bike pass,1,0,12.15.0,7/6/19 12:05,,
168,850825cb-f1d0-4808-af60-f61c9c6a8eb7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,piece of **** app,1,0,12.15.0,7/5/19 23:37,,
169,d7da7439-c53a-4fd6-8533-a743ada9a1b0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,stopped working on galaxy s9 after 1 use,1,0,12.15.0,7/5/19 12:58,,
170,e1edcb9b-ba66-445d-93e6-b7a6439d8f0c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"app keep saying it wont work when i try to u lock a ike,wasted way too much time trying to unlock the bike, lost an hour of time on my vacation. and lkat money. ridiculous. dont recommend at all",1,0,12.15.0,7/4/19 16:48,,
171,25973618-11e8-40f3-af91-303cff61b0cd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Cannot buy a pass.,1,0,12.5.2,7/3/19 15:50,,
172,ac453d99-e2e4-47be-8b2c-23b1282271d3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Can't unlock a bike; gives an error even after setting everything up.,1,0,12.15.0,7/3/19 15:07,,
173,d5b09012-09cb-42e2-b621-4a206b7552bc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Since April of this year 2019 I have yet to been able to purchase a single ride ticket using my app. It does not let me go past the complete purchase button and just freezes is stays on that screen it is super frustrating and app support has yet to help me. I have uninstalled and re installed my app and even tried changing credit cards none of which worked.,1,10,12.15.0,7/1/19 20:39,,
174,74b9869c-d979-4788-80ab-97b52513e228,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The app hasn't worked for days, it keeps saying""something went wrong."" Tried uninstalling and reinstalling the app, nothing works. Love the bikes but app is hot garbage.",1,1,12.15.0,7/1/19 11:48,,
175,f4374cab-ef34-4097-9192-f4be6451934f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,can't purchase,1,0,12.15.0,6/29/19 14:24,,
176,eaff5d82-3c3b-4964-b266-9e48a904bea3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pure trash. button to complete order does not work, so app is useless. This app sucks and has been broken for months. fix it, you useless slime.",1,2,,6/28/19 21:24,,
177,6a56b220-439e-4af7-8817-12c7d8be9575,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Purchasing a pass simply does not work. You enter your payment details and the app fails to respond: no error messages or notifications to indicate a problem,1,0,,6/28/19 13:41,,
178,9f910a6d-a9d9-46e6-8bd9-a0d4a2bb312c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,They stole my money,1,0,12.15.0,6/28/19 11:33,,
179,8ff03c7d-c2aa-46dd-b461-fe0116eb1192,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keep failling at the most important moment. the app time counter got stuck with no chance to get a bike and nothing helps. frustrated 😞,1,0,,6/28/19 9:26,,
180,d1f5fd6c-a0b0-4684-a544-336fe21e93d9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this app doesn't work and i will no longer spend any more time trying to get a bike. uninstalled and reinstalled to find it just crash. also couldnt update payment method or unlock a bike successfully. i guess I'll use a scooter instead.,1,0,,6/27/19 19:10,,
181,f0dd9b7c-a818-47ac-92c4-38db1aed31d0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The app won't let me purchase rides. I have tried uninstalling/reinstalling the app with no luck.,1,0,12.15.0,6/27/19 15:12,,
182,8b4af1b1-5fca-43c2-b9c8-df50ddf37cd7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The app is very confusing and complicated and will not let me purchase bikes.,1,0,12.15.0,6/27/19 9:34,,
183,9e86a5a7-3050-4433-9555-bfd4ea4d753e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I'm unable to purchase a pass. I have most up to date version of divvy and android on my Pixel, but after filling in the CC info and hitting ""purchase"" nothing happens. No error message, nothing. I emailed support about it, and they just said ""make sure everything is up-to-date"". I really wanted to try divvy but it's a pain to use the crappy touch screen at the docks.",1,15,12.15.0,6/26/19 19:52,,
184,a6190a9f-6f46-4188-96b4-a12ab30cc53f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Worked first time I used it, but couldn't book a bike the next day. person next to me couldn't get the app to work either.",1,3,12.15.0,6/26/19 9:12,,
185,64aaf271-860a-4589-b295-9628d77c0265,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"does not allow for payments, 💯 broken",1,0,12.15.0,6/25/19 17:33,,
186,3f790ed7-8f64-4555-99e9-cf61cc625eef,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Wont accept payment. Nothing happens when you click complete purchase.,1,0,12.15.0,6/25/19 16:12,,
187,654d9803-02be-465d-b02d-9b521d147f4f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"the app wont let me buy a pass to use the bikes. restarting the phone, uninstalling and reinstalling the app, different cards. nothing works. I don't even get a payment denied notification, the payment never processes. it's like you dont want me to give you money for the service.",1,3,12.15.0,6/24/19 18:53,,
188,a83876d0-2733-4226-bba9-b4a36f56c7f0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I arrived at a Divvy station with two bikes. I tried to unlock a bike, but it gave me a vaugue error. Restarted app, and I got the same problem. Call tech support and they told me to try another station. I did that and had the same problem. I gave up. Bolt scooters saved me! Divvy really let me down.",1,5,12.15.0,6/21/19 11:34,,
189,f0c52157-02ff-4ee3-9e7b-a1346ef053fb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,only good to know where bike stations are. could never buy a pass or unlock a bike from app.,2,0,12.15.0,6/20/19 19:23,,
190,6e881b83-937c-46ab-963c-c6fdb0d71673,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Just A Horrible App Dont Download,1,0,12.14.4,6/18/19 19:34,,
191,d53c12ce-4a37-4430-adac-f2c328e67289,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Has anyone gotten the app to work?,1,0,12.15.0,6/17/19 18:23,,
192,a030c5f4-7add-4888-b68c-6de7e2f55a76,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The app won't let me buy a pass. I click Complete Purchase and nothing happens. it's only useful to look for stations but then you still have to pay there with a credit card which almost defeats the purpose of having an app.,1,4,12.15.0,6/16/19 17:31,,
193,e50de5f2-71fc-44f1-b94b-64314dc41898,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"the bike didn't unlock in the app, and it hasn't a live chat to support",1,0,12.15.0,6/16/19 13:34,,
194,867ae3ce-e3c8-49b2-81a0-6e5987f93c6c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Good to know it's not just me. On a Samsung Galaxy S5 with otherwise no connectivity issues, same problems that everyone else is reporting with unresponsiveness and the map snapping back to some default location repeatedly. I had no such problems with Capital Bikeshare in DC on this same phone.",1,2,12.15.0,6/13/19 8:09,,
195,8a748cd6-65e9-4052-8772-f6fd89f19ab1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"does not accept credit card information, does not allow you to unlock a bike, does not work in any way at all. completely pointless. doesnt even have accuarate counts of bikes available.",1,5,12.15.0,6/11/19 20:51,,
196,cceb1c30-456a-4162-a936-777555a2d6d9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,app wont let me get more that one bike at a time. literally so stupid,1,0,12.15.0,6/10/19 21:09,,
197,d55aff89-c32d-4ff0-9602-e266f2b810f1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The complete purchase part of the app does not app and im unable to get a bike through the app.,1,0,,6/9/19 17:49,,
198,f27c4b1b-3ed5-4513-a109-d8096a93a7be,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Cannot complete a purchase with my credit card from this app. The kiosks still work for my card.,1,1,,6/9/19 14:22,,
199,24cc6bc1-fabe-4b42-8ebc-42c46c743106,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terrible app. Won't accept my payment method. Allows me to click purchase but nothing happens. Tried deleting and re-downloading. Tried updating payment method. Utterly useless app.,1,8,12.15.0,6/5/19 19:17,,
200,6137c361-1a3d-4ed9-95bd-029da6595d08,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"App doesnt work. When i try to purchaae a ride and click ""Complete Purchasse"". Nothing happens. Unistalled and Reinstalled, same issue. Tried using a different credit card. Same issue. Using a Google Pixel 2 with Android Pi.",1,16,12.15.0,6/5/19 16:25,,
201,2891d98a-3082-4fa1-bd2c-a6d9552956a4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"this app is buggy and does not work when you need it to. don't rely on it, because it will disappoint you.",1,0,12.15.0,6/3/19 15:46,,
202,13b785bb-1d7e-4b73-9c09-2b744822607f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,app isn't updating with my rides,1,0,12.14.4,6/2/19 18:23,,
203,689d15dc-f323-42cb-b764-cd91d0890299,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The app doesn't work. Everytime I try to unlock a bike I get an error message. It's good for finding stations but that's it. It's not always accurate as to whether the dock is full or empty as it counts broken bikes as being available.,1,4,12.14.4,6/1/19 14:51,,
204,0dabfeef-483a-480d-9a17-3620b3984ecc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I literally cannot get a bike with this app. It never works.,1,0,12.14.4,5/31/19 21:42,,
