,isEdited,date,review,userName,rating,title,developerResponse
0,False,2021-08-07 14:50:32,"I love the idea behind the app, and having public bikes is a great idea I can get behind. But the app constantly has misinformation about number of available docks or bikes. Just the other night I stopped at a station with “2 docks free” only to find every dock filled and bikes just piling up on the side. Incredibly inconvenient to have to ride a mile away from my destination just to walk back after already getting there.",D Hizzle,3,"Great concept, bad execution",
1,False,2021-07-10 17:57:39,"Absolutely horrible if you want to rely on it as a form of transportation. If you want to take random rides for fun, I guess it’s fine.  Their bikes are insanely heavy and hard to maneuver. The seats are impossible to adjust. The baskets they have are completely useless so you better not have anything that you need to bring with you. The e bikes are kind of good but same basket issue and you can never find them or their batteries are dead. And then there’s the issue of the docks. It’s feast or famine. They either have completely full docks so you can’t lock up the bike you have or there’s no bikes available. I tried using it as my commute to work but the complete lack of dependability on their end meant I was either going to be late or I had to use different transport. And then it’s only financially feasible if you pay for the year which if you only use it occasionally is not worth it. I don’t understand. I’ve used bike shares in other cities and they are leaps and bounds better than divvy. The bikes actually work, they have decent baskets so if you have a bag to tote it’s not a problem, you can actually find the bikes and there’s plenty of docks. Also, be wary of the e bikes because I had a $15 ride recently that was only 5 miles because I happened to be in a higher COL area. Save your money and buy yourself a bike that actually works, take the el, walk, drive. Don’t use divvy.",consumer with a conscience,1,Use any other mode of transportation,
2,False,2022-06-30 02:53:10,"I’ve been a paid annual member for several years and it seems Divvy is been falling by the wayside. The most pressing issue is that the app incorrectly displays availability of classic and e-bikes at ALL Divvy stations. I went to multiple stations: 1) stated on app 3 e-bikes but station was completely empty, 2) another station 5 classic and 2 e-bikes but just had 2 e-bikes marked for repair and then 3) station also had incorrect availability. This appears to be a systemic issue that has last throughout the day even after reporting it. 

Paying annual members should not have to walk 20-30 minutes to multiple stations just to check to see if there is a bike available. What’s the point of having an app if it is completely incorrect. Considering this is a public/private partnership, I’ll be reaching out to appropriate city officials for resolution and awareness of this issue, which I’m sure breeches contractual agreements. Get your act together Divvy!!!",R-Hays,1,App Broken | Availability of Bikes not Synced,
3,False,2020-08-16 13:57:12,"Last year I signed up for a Divvy for all membership and I was nervous to use it it during the pandemic I started using it and gained confidence to bike all over the city, weather its to a friends miles away or a sunrise or sunset and even grocery shopping. The best things is I don’t need to worry about bike maintenance, it being stolen or lugging it up and down my steps like I would if I had a bike :) At first I didn’t like being limited to 45 minutes and having to check to see if there were bikes in my area and open docks at my destination, but it is not really an inconvenience and the mobility and adventures I have access to void those inconveniences :)",Ryman2800,5,Divvy is my key to the city.,
4,False,2018-09-09 19:51:51,"I downloaded the app and went to set it up with my info. Apparently you cannot do this. I called to say that when I tried to set up the account it seemed like I could only do it if I signed up for a year. I said I did not want that I just wanted to be able to occasionally use a bike. She said I cannot sign up on line or on the app then. I asked why it says the best way purchase a ride is through the app if you can only use the app if you are signed up with an annual membership. I said I think I am missing something because an annual membership we make purchasing a single ride unnecessary.  I was really trying to understand what I was missing.  I left the phone call still confused, and blown away by how condescending the woman I spoke to was. I am still not sure what the purpose of this app is.",djp270,1,Ultra condescending customer service,
5,False,2020-09-16 17:23:49,"Divvy updated their backend *again* and had to recover my account a second time. This time it could not find my account and never send the verification email. Divvy has been going downhill every since Lyft started operating the service; it’s clear they want to kneecap the service to get more people to use their ride hailing product

Lyft also disabled third party access from apps like Transit, even though their contract with the city specifically states they must act in “good faith” with third party developers. Look up the history on this; they did the same thing to CitiBike in New York. Lyft is a scum company that has no interest in improving bike travel in the city. They only care about profits and keeping users within their walled garden Lyft app",aherstein,1,Recent update locked me out,
6,False,2020-06-25 17:15:20,After Lyft and divvy integrated I was u able to use either apps. It is now June and I have been trying to resolve this issue since APRIL!!! Customer service has been completely useless in resolving this issue: the first point of contact is unable to resolve it and has to escalate it to their supervisor (who only they can contact via email). After calling numerous times EACH supervisor has responded with the same copy and paste response (although  I specifically asked the first point of contact to note that it’s not the case—- which obviously means they don’t read all of the notes written). As much as I loved using divvy — my relationship with the company will now have to end due to their incompetent customer service.,ByeDivvy,1,Lyft + Divvy made both apps useless,
7,False,2022-09-01 21:05:19,"i’ve gone and walked to three different stations to just get a classic bike. there were multiple at each station but no matter what the bikes were “unavailable”. with no reason or ANYTHING. every single station wouldn’t allow me to get a classic bike. but of course, all the more expensive electric bikes are available. there’s no good way to contact customer service and im starting to think the classic bikes are unavailable because they’re trying to get people to use the electric bikes which would thus give divvy more money. upsetting that i’ve walked like thirty minutes to find a CLASSIC BIKE and was unsuccessful. definitely don’t think i’ll try divvy again after this happening for the millionth time.",Jddisnucpssidudjf,1,bikes are a scam,
8,False,2019-05-30 21:34:34,"I had the need to use a bike in chicago last weekend.  Somehow ended up getting charged for three rides.  App history shows one ride that went over 30 min.  So, a second ride charge was warranted. When I questioned the third ride, customer service said they would graciously refund the third charge as a “one time courtesy”.  While I appreciated that, I pressed the rep as to what the third charge was for.  She then told me it appeared I had 3 bikes out at the same time.  Pretty hard to do (or even corroborate given my account history that shows a single ride) with one person riding.  

She either lied or their back-end data is in accurate.  

I’m giving the app a 2star rating as I’ve yet to find a way to see purchase history, credits purchased, or credits available for future use. 

Suggest using app for nothing more than locating stations with bike availability - use the pay kiosks with a card when ready to purchase.",________David__________,2,Poor design.  Customer service lies.,
9,False,2018-12-27 21:59:14,"The app is pretty good but for 2 complaints:
- if a bike is “dead” (red light on) it still appears to count as available. So you might walk to a station that has 4 bikes only to find that all 4 of them are unusable 
- at one point my account was suspended simply because of an expired credit card and I wasn’t able to do anything through the app to fix it. Not to mention I received no email warning that my account was about to be suspended",a_m_s_c_c,4,Mostly good app,
10,False,2022-07-25 17:51:02,"In the past I’ve had trouble renting citibikes in Chicago with getting codes, stations being down, no availability etc.

This time, the DIVVY app worked great for scanning a bike.  The standard bikes are heavy but easy to use.  I’m glad you can have them for 3 hrs without returning.

The ebikes were extra $ but well worth it.  All in all the app made for a seamless experience.",Mark20124,5,Love the app and ebikes,
11,False,2018-05-23 02:32:45,"I’ve been waiting for a while for a proper Divvy app. I didn’t care for Transit at all and Chivvy looks like it was abandoned. It’s nice to do door to door routing using Divvy, and even better to allow one time use tokens in case I didn’t bring my fob. It would be awesome if they gave Apple Watch support so I can get route instructions or the nearest station so I don’t have to pull out my phone in traffic.",snuggles41,5,Surprisingly good!,"{'id': 3599771, 'body': ""Thanks for the feedback! \n\nWe're glad you like the app so far. We've got a lot of improvements coming your way and we'll add your vote for the Apple Watch integration.\n\nHappy riding!\n\nCheers,\nJake & The Divvy App Team"", 'modified': '2018-05-25T17:50:25Z'}"
12,False,2018-07-22 17:47:02,"I still can’t understand why the favorite stations feature was removed and never re-instated.  It helped frequent users quickly determine if they could go to their usual bike stations or head elsewhere if the racks were full/empty. I would think that Divvy would want to capture data on favorite stations.  If a station was flagged as a favorite by many users, but it was continually full/empty, that may indicate the need for valet services or simply more rack space.",Maggi Suppe,2,Favorite Stations,
13,False,2020-05-25 15:46:11,"I haven’t had any hiccups with the iPhone app. Works just as intended. The Divvy system is easy to use. But, please please make an Apple Watch app. It would be nice to Divvy to a location, return bike to a local dock, and then run around in the area. I don’t like running with my phone, especially when running gear doesn’t have the pockets for it.",liea,5,Where’s the Apple Watch app?,
14,False,2020-04-01 16:29:04,"So, divvy apparently is lyft now. And apparently the geniuses behind this world class company (*not*) from the bowels of Silicon Valley forgot about the simple issue of account integration... because how could anyone have had a divvy account and a lyft account with different email addresses and contact info?!? What a wild world we live in!? So, now it’s impossible to sign into this app...

Please fix it, like yesterday. Not sure if you found these developers from Trump’s COVID response team or what, but the continued failure of Americans to rise to challenges (or a simple app upgrade) is incredibly disappointing.",Eek 134,1,Update fail,
15,False,2019-07-06 19:12:59,I don’t know what all the hate is about on this app. It worked perfectly for me and my four friends. We were able to easily unlock and ride bikes and it accurately kept our ride time. The bikes are in much better condition than the bike share program in my city. I will definitely use this service every time I visit Chicago.,Ry guy 69,5,Weekend Visitor,
16,False,2019-07-11 23:26:07,"With the migration to the new app divvy logged me (everyone?) out. Awesome surprise to find out on my commute to work. 

I didn’t remember which email I used form my account and turns out I had 2 accounts for different years I’ve used divvy memberships.
I originally logged in to the new app using my expired account - which doesn’t have an active membership so that’s on me.

BUT ... I couldn’t figure out how log out to sign in with a different email.  This app doesn’t follow standard patterns like clicking on your avatar.  I deleted the app twice and reinstalled but it remembered my login.  After giving up and getting an Uber, I found the option -  it’s hidden in lightweight barely readable text on a secondary screen.

Release management matters - wish I had more of a heads up and less friction with the upgrade.",Chicago PM,1,"poor migration from old app, poor UX for account management in the new one",
17,False,2018-10-14 02:02:43,"The app is simple to use and the updates make it better . For the developer, it’s important to leave feedback on those comments that are concerning just as if they were praises. You won’t ever get better if you choice to ignore it. There seems to be a lot of customer service related issues ...maybe additional training is needed. Just some advice .",ReneeKIR,4,The importance of Feedback,
18,False,2019-07-24 03:17:33,"I just moved to Chicago this year and was skeptical on how often I would use the divvy bikes. I signed up for the year membership and am I glad! Easily paid for itself. I just took my 100th ride. You can view your stats like mileage, calories burned, and rides took. Highly recommend divvy! The app is super easy and convenient to use.",Russ.23,5,Amazing!,
19,False,2022-11-08 14:35:03,We were in Chicago.  Wanted to rent 2 bikes. Used app for first bike but cannot use app for more than 1 bike. Chatted with help desk. Said to use kiosk.  Did but wasted time on first bike doing all this.  Different prices charged for app rental vs kiosk rental and those prices were not what was advertised on kiosk.  Charged twice as much as we expected.  Called customer service and the guy literally laughed when I expressed frustration about pricing misinformation and differences.  Will delete app once I post review.  Terrible all the way around.,"@$""$@(",1,Terrible app….read!,
20,False,2022-08-30 04:11:24,"Divvy used to be awesome but Lyft seems to be neglecting it these days. Classic blue bikes falling into disrepair, docks no longer being balanced, and the app has been full of bugs ever since they added scooters. A cynic might suspect they’re purposely running the bike share service into the ground so that cars are ride sharing looks better in comparison. Lyft step up your game!",wim.glenn,3,Lyft not maintaining it well,
21,False,2018-08-24 00:59:24,"I wanted to use divvy to commute home around rush hour. I check the station almost every day. The stations are always empty. I get a bike at most 1/4 times. 

I complained to customer service many times. All I got were hollow apologies and “sorry we can’t guarantee a bike every time”. The only thing they offered to do was to end my subscription early with no refund, which was insulting. 

If you want to pay money to a company for nothing in return, get Divvy. Otherwise don’t waste your time.",bdwain,1,Garbage service from a garbage company,
22,False,2020-01-31 16:52:20,"I love having the access to divvy so close to my house. I do wish the bikes were a little lighter. Going from the bike I own to the divvy bikes I feel like I’m carrying an extra 30 lbs with me. Also, we need more docks on the lakefront!! We like to bike to the beaches and it’s nearly impossible to find a dock close and/or with open spaces.",Roroirene,4,Great way to move around town,
23,False,2022-03-21 22:08:56,My friends and I were using the bikes to get to the train station and we couldn’t dock one of the bikes. We put it in the holder and it didn’t turn green we couldn’t like unlock it to retry docking it. We told the customer service and they said it will go down as missing and that it will continue to run for 24 hours. They said they won’t charge extra but I doubt it. It’s a terrible idea to ride the bikes. Would not recommend. BYOB - Bring your own bike! Or Run!,Don't use the bikes,1,Terrible,
24,False,2022-01-22 18:59:30,Pls read this before you download this app my friends who live in a more predominantly white neighborhood only gets charged 3.30 to use the bike for 30 minutes where as where I live it cost 3.30 to unlock the bike then an xtra .20 cents PER MINUTE now do remind u most areas are a red zone so it forces you to drive to where u go then to drive back which takes more money I had to pay 10$ + for a 10min ride what should’ve been only about 5$,criticaltyinker,1,App is biased and a con,
25,False,2018-12-17 12:56:39,"This app has only the simplest of features. For instance, it shows the details of ONLY your last ride. To get any more ride history, you have to log onto Divvy using a browser. AND the ride distance data is totally inaccurate, which makes the calorie calculator useless. I prefer the Transit app which allows me to see info about mass transit and ride sharing options, too (and integrate all my accounts with those companies).",ChiBuff,2,Sophomoric and inaccurate,
26,False,2019-07-17 22:31:04,"I’m a senior citizen with average tech ability. The app was easy to set up and use. After downloading the app, my wife and I were riding bikes within a few minutes. As an added bonus at the end of our ride a summary showed the elapsed time, miles ridden and total cost.",((Laurenn)),5,Great app,
27,False,2018-06-15 17:51:43,"Chicago is the absolute worst place to ride a bike. It’s illegal to ride on the sidewalk, yet there are no bike lanes and everyone is yelling at you or getting in the way. It’s totally dangerous and your app shouldn’t be encouraging people to bike around in such a stressful environment. Not to mention the bikes are huge, heavy, and hard to control. If you’re going to use Divvy ONLY GO on a LEGITIMATE TRAIL near the lake or through one of the parks.",Maddiebeeeeea,3,Great in theory,
28,False,2018-07-02 23:55:37,"App works well overall and great to have an official app over Transit. Convenient for getting codes and finding nearby station information. Few suggestions below:

-Simple Apple Watch app would be great for generating codes at the nearest station without having to take phone out

-Would be nice to have option to pay to check out a 2nd bike along your annual subscription for when with a friend who may not have the app/account

-Routing information could be improved, not a huge issue but directions from Google Maps are safer/faster but lack the station information",daniel5390,4,Great App Overall,
29,False,2020-12-16 01:47:06,"It lies about the mileage available on the ebikes, and strands you by freezing the ride screen. 
It merges your Lyft account with your Divvy account, and fails to credit you for the membership you paid for. 
It just killed the service without notice for weeks last Summer. 
Customer service is worse than useless. 
The app is optimized to maximize profit, and minimize functionality. 
Lyft took over Divvy to kill the competition from bike shares, providing such dreadful service that frustrated riders give up and take a Lyft. 
But this company just doesn’t care that its service is dangerous and dysfunctional because it has a monopoly, and makes money no matter how terrible the service.",JECBOY,1,This App Is Dangerous: Use It At Your Risk,
30,False,2020-08-16 23:18:13,"We rented 3 bikes using the kiosk because the app no longer works, apparently. After a 2.5 hour ride, we returned all 3 bikes at the same location at the same time. All 3 bikes locked back into their Divvy rack. Then I get an email saying 1 of the 3 bikes was not returned. Absolutely inaccurate, as we confirmed all 3 bikes were locked back in. I called customer service and was basically told I was wrong, and that I would have to pay for the “missing” bike.",Mike 10121970,1,Be careful - Divvy tries to accuse you of theft,
31,False,2018-09-21 19:44:23,"DO NOT USE DIVVY. I have used several bike sharing services as well as their apps. Divvy is the absolute worst. The app is not clear, they overcharge and often DOUBLE CHARGE you for rides. Divvy is the worst. Terrible customer service. Divvy bikes are in bad shape and their locks do not work and then they will charge you exorbitant fees and refuse to refund you. Bad service all around. There is a reason their average rating is 2.5 stars. That’s being generous. Cannot wait until they are replaced.",Joe trust me,1,Garbage service Garbage app,
32,False,2019-07-12 02:56:03,There have been numerous times I’ve been standing at a full divvy station only to revive an error message telling me that no bikes are available. I understand when there are no bikes left at certain stands however not being able to check out a bike due to a simply technical glitch is extremely frustrating.,MJK252525,2,Unreliable,
33,False,2020-07-12 03:30:21,"The information on the app is deliberately vague to trick you into spending more on the bikes than you intend to. The information in the app is also inconsistent with the signs on the street. Then when you call customer support to resolve the issue they are impossible to get anything anywhere with. It took me over an hour. As a whole they are not customer service oriented at all, which is unusual in this day and age. I expect more.",GregDrawsPictures,1,Buyer beware.,
34,False,2019-10-23 15:39:24,I like the app. Why such low reviews. Recent updates made it even better. I like the docking notification. I like the responsiveness. Things can be better but Divvy is a great service for a city like Chicago.,umit10101130,5,What’s the fuss,
35,False,2022-07-20 23:06:51,Divvy as a service is great. The app however is a joke. It is nearly impossible to rely on the availability they display as often you will arrive  at a station and none of the bikes/scooters showing as available actually can be used. It’s pretty pathetic that at this point they can’t accurately show you what is available.,frustrated and likely to quit,1,Horrible App Functionality Recently,
36,False,2020-03-24 22:59:18,"I’ve never wrote a review in my entire life for any industry or anything so when I say I’m mad I mean it. This app doesn’t function at all, it deposited my money of course but wouldn’t allow me to unlock the bike. And what’s with this “one way” stuff..... MAYBE I want to ride a bike somewhere and come back home without having to dock my bike and re-rent another one. Just awful. If I could give negative stars I would.",jbunce101,1,Not User Friendly,
37,False,2019-04-03 22:24:04,"I bought an annual pass and am waiting for my keycard to arrive in the mail. Supposedly I am able to activate bikes with this app while I wait for the card, but I kept getting error messages. The app also mistakenly believed that bikes were available at the dock closest to my office. The terminal did not recognize the credit card tied to my account. Divvy is unusable until I get my keycard in the mail.",mackong1,1,App doesn’t work,
38,False,2022-06-30 02:33:49,So the past 2 days the maps portion of the app does not update. It doesnt show where bikes are or what bikes are in the station. It has been frozen. My app is up to date and so is my ios. You can still rent divvys just there is no way to tell if a bike on the sidewalk is there or not. It also looks this same in the Lyft app. I am in Chicago.,seanthemonster,1,6.30 the app is broken,
39,False,2020-07-02 01:30:58,"I moved to Chicago last year and signed up for an annual membership in the fall. I was very happy with the service. Winters are too brutal but come spring I happily used the service again. From what I can tell, Lyft updated the app and my account was deleted. I have reached out 4x over two weeks with no response. I only used half my annual subscription and do not want to risk it again. Buy a bike.",bellacicco,1,Awful,
40,False,2019-12-02 04:45:45,"More stats, even as an option, would be appreciated.

I'd love the option to report issues with a bike: unresponsive braking, gears won't shift, seat issue, etc.

Overall a cool and useful app. I like being able to see the number of available bikes near me.",Femme2Mrbd,3,"More stats, interactivity",
41,False,2019-09-02 15:29:16,"Can whoever made this app also do the Ventra app??

Everything works great. Divvy is an awesome service. 

Sometimes location counts are messed up and dont account broken bikes and broken rack slots.",natedaub,5,Works awesome,
42,False,2019-03-17 04:26:50,"As one simply visiting for the weekend, looking for an alternative to long walls or ride shares, I was excited to see a bike share program. However, having annual membership as the only form of membership through the app is a complete blocker for me. 

As one who has worked in app development, I’m frankly shocked a “pay-as-you-go” system is not made available. What a waste of an application.",Dissappointed102938,1,Annual Membership only?!!,
43,False,2020-03-05 19:54:58,Easy to use. I appreciate the option to save docks to a favorites list so you can see quickly which have bikes.,Julie Bee 86,5,Easy to use,
44,False,2019-07-28 16:14:07,"I love Divvy-ing all over...when it works. Lately, the kiosks are down more than they are up, bikes don’t always release, and stations are full with no place to park. Perhaps Chi-town could take a page from Beantown where the kiosks seem to always work, the baskets are great and bikes are in great condition.","K8Mc,",3,Love the Idea,
45,False,2020-04-03 20:08:06,"This app looks like an improvement over the transit app, but I was really hoping for an Apple Watch version. 

I don’t bring my phone when I’m out on the beach or running on the path (which hopefully we can do again one day).",Home team fan,3,Need an Apple Watch app!,
46,False,2018-06-12 20:09:00,"Not a bad refresh from all the other apps that used to work with divvy. Since this is first party I’d love to see more data from past rides!
Love the integration with with HealthKit that’s a cool idea.",iAmericanBoy,5,Good start,
47,False,2022-05-28 18:09:02,"The service is unreliable. They also don’t care about customers at all. I got an annual subscription to get free ebikes in designated areas. Suddenly they charged my subscription and now I pay for every ebike ride (but they haven’t reimbursed my annual subscription fee!). 

Buy a bike. You probably don’t want to ride bikes with flat tires and no brakes anyway.",Gabriel240194a,1,Terrible. Super expensive.,
