,isEdited,date,review,userName,rating,title,developerResponse
48,False,2020-11-29 17:26:33,"I grabbed a bike while my own is in the shop for a repair. I took it out of the zombie to run my errand.I locked it up so it wouldn’t get stolen. I went to unlock it in order to bring it back to where I got it from. Apparently locking it (so it doesn’t get stolen) ends the trip and doing so outside the zone renders it unusable. It a stupid, stupid, stupid system.",rorytfenwick,1,Not a good system,
49,False,2018-09-01 23:49:47,When it works it’s great. Very easy to dock and get a new bike. But about an hr into the day pass the app stopped working and said error every time we tried to get a new bike. There’s no way to use the kiosk if you bought it on the app either.,asmxy9,3,Crashed,
50,False,2022-06-10 00:11:17,"Spent 45 minutes on hold with support before I gave up. Email support message was ignored for ovwr 48 hours. Now being told to expect a refund in 5-7 business days.

Do not use if you cannot handle large unexpected charges on your account.",____willy______,1,Was charged over $300 because of a “bug” in their system,
51,False,2019-10-28 13:55:27,"Very easy, convenient, and it’s awesome to not need a physical fob to rent a bike! Only beef is the couple times the app has gone down, preventing me from being able to get home from work. Otherwise, great application.",Ahod13,4,Great App!,
52,False,2019-06-02 03:18:51,"Couldn’t get the app to process for me to unlock a bike, had to have a friend buy 2 passes so I could ride too. Still got charged for the failed transaction. Emailed customer service and they replied right away, but the entire process was annoying and the bikes aren’t that great.",LG8893,2,"*When* it works, it’s okay.",
53,False,2020-02-21 00:43:44,Could you have google maps link to google maps app similar to Lyft and Uber?,Latislov,5,Great- but please sync with google maps,
54,False,2019-04-19 02:24:18,"So I had problems taking off the bike from the dock after I payed for it, and the app didn’t recognized that I actually wasn’t able to ride the bike. I wrote them for my problem and had NO response whatsoever. Totally felt robbed. Never gonna use it again ever, dont download it, there are other similar services that are way better.",Juancdiazg,1,No customer service,
55,False,2022-08-16 17:08:17,"I’ve tried to get a scooter now 7 times, and something fails every time preventing me from doing so. The latest is the safety quiz popping up over and over and over and the the scooter not unlocking. 

Divvy was fine before Lyft took it over. Chicagoans deserve better than this crap. 

Disgraceful.",isprainedmyuvula,1,Absolute hot garbage,
56,False,2019-07-13 16:44:58,"This app never worlds for me. It will say error when I try to unlock a bike, when I try to find bikes, and when I enter my card information. I’m a member and have only been able to ride ONCE, but have been charged multiple times. The codes never work to unlock my bike either. Could be a great idea if they didn’t mess it up",girl girl,1,Terrible,
57,False,2020-05-15 22:28:12,"In our family 2 out of 3 people don’t have the app working. It has so many issues: login, then interface, then one phone doesn’t have a camera, so you can’t use that phone and got to use 2 accounts on one phone.",divvy user,2,Integration with Lyft ruined Divvy,
58,False,2019-07-31 14:20:06,It’s always up to date in terms of how many bikes and docking stations are available. Very convenient and easy to unlock a bike.,ejhs27,5,Love the divvy app!,
59,False,2019-08-10 20:38:20,Simple. Decent bikes though they’re heavy. Wish they did have lockdown. Then (like the redbones in Cincinnati) so that you could make pit stops,VitaminV6,5,Easy,
60,False,2018-07-26 02:46:25,"App is cool and helps find stations/bikes efficiently.  I love how the app records a workout on Apple products, but it doesn’t keep track of the calories.  It logs as a workout, but all the calories are lost.  Please fix this and the app will be perfect.",Tony Gold Coast,3,So close to being perfect.,
61,False,2020-07-22 14:02:05,"I am disappointed with the app because it does not allow for you to “map” out a ride. Often I will like to ride to an area, but I cannot find a simple map tool to allow me to see where the closest dock station is OR clear bike-only lanes.",vintagetrouble,2,Navigation tool?,
62,False,2019-05-28 22:41:52,"I love the divvy app. Only problem I see is when I go to “Ride History” it only shows my last trip. Ride history is available on the website, but not on the app.",Johi J.,3,Convenient,
63,False,2022-09-20 03:19:00,"I’d recommend looking elsewhere if you’d like a reliable app or mode of transport. The pay stations, bikes, and scooters don’t work. Don’t waste your time. Banging your head against the wall would be easier (and less painful) than using this app",alexcarnovale,1,Simply the worst transit app available,
64,False,2021-11-02 02:41:52,"The old divvy app let you save your favorite stations so you could quickly see which stations had bike or docks open. Why did they take that feature away?

Seems like the nes app only wants to give you directions",mac2fxuser,1,Where are my “favorites “??,
65,False,2018-07-19 13:38:48,"It’s a very good app, and it works most of the time. I don’t know if a more perfect app for the Apple Watch exists, and the fact it’s still not a part of divvy is just CRAZINESS.  Get off your butts, stop eating ice cream in front of the A/C and get back to work.",K2Kevin,3,It’s very good,
66,False,2019-08-09 18:55:28,Best way to travel around Chicago and see the city when you’re not from here.,Jakob Hunter,5,A lot of fun,
67,False,2019-07-22 12:21:01,Functional and convenient technology with reliable hardware = solving social and community problems,N/Aa1,5,Great experience!,
68,False,2019-10-14 02:45:16,"I enjoyed using the actual bike service, but I got charged seven times for four rides, even according to my own ride log. Keep an eye out.",addycarp,3,"Service good, but beware of overcharges",
69,False,2019-04-25 16:49:04,"Sign up was a pain because the app

1) doesn’t support iOS keychain / suggested passwords. So despite all the crazy rules I had to adhere to, I used an easy to crack password because I had no other way to remember it.

2) doesn’t support Apple Pay. Ok fine, but you don’t support iOS credit card auto fill either, so I had to dig out my physical card.

Users shouldn’t have had to do either of these things for several years now — get with the program.",cpcowart,2,Auto completion,
70,False,2021-04-08 22:26:30,Tried to rent a bike and it wouldn’t unlock. Unable to get support at time and charged my credit card for a maximum ride. Been trying to get ahold of customer service for 2 days and they won’t respond!!!! Don’t use.,Justin Rychlewski,1,Terrible customer service,
71,False,2021-07-02 13:41:17,"The app will show that an edivvy is fully charged, but when I go to unlock it, I get an error that says “please use a different bike”. This usually happens when I lock up and go into a store and come out to use the same bike.",Irishlass6391,1,Doesn’t unlock bikes,
72,False,2019-06-23 13:48:07,"Absolutely horrible app that left us stranded 2 days in a row. I even had to call customer service, sit on the phone for 30 minutes and they still were telling me they couldn’t fix the situation. I was also charged for a trip that I couldn’t take.",JS Chicago,1,Horrible App,
73,False,2018-07-31 12:42:05,"Totally unreliable application. Map frequently does not know your location and therefore won't unlock a bike because it doesn't think you are close enough, or if it does recognize your location, sends you an error message.",Happy to Purchase,1,Highly Problematic,
74,False,2020-10-06 02:06:41,"The app glitched and now says I need to be 16+ to ride, even though I’m 19. I have attempted to reach Divvy and Lyft for the past 2 weeks with no response, through calling, texting, contacting support, and emailing. Meanwhile, I paid $99 for an annual membership that I am unable to use.",Will Carson.,1,Worst Customer Service I’ve Ever Experienced,
75,False,2019-09-06 20:03:50,"The service is a trash.
I used once and when arrived at the station was full and I need to find another and for 1 minute the divy charged me $6. Yes $6 for one minute. I tried talk with the customer service, but they never reply me. I don’t recommend and I will never more use it.",UlyssesLouzada,1,Trash and dishonest.,
76,False,2019-08-01 15:51:52,"This app never reflects the correct amount of available bikes at a station. It might show 2 bikes available, but those bikes are flagged for maintenance and unable to use. So basically you just have to walk around and see what is available.",carlie jean v,1,Never accurate,
77,False,2018-06-07 13:16:53,"Tried to select the “Sync with Health app” and it says I need to go into settings to turn it on. When I go into Health settings, Divvy isn’t there because I need to select it in the app. Seems like something isn’t right here.",tatrueg,2,Apple Health Broken,
78,False,2020-06-25 16:18:29,"I agree that this new app is now close to impossible for existing users to just sign in, you guys need to fix it instead of just writing “thanks for your feedback” to satisfied users if we’re paying $100 a year for this.",ktodarling,1,So frustrating,"{'id': 16226415, 'body': 'Hello. Sorry to hear you are having issues with the app. Can you please tell us more details though our contact form here (https://help.divvybikes.com/) so that we can help you fix the problem. Thanks', 'modified': '2020-06-25T23:03:47Z'}"
79,False,2019-07-09 00:37:23,"Data provided by the app is consistently wrong. Bikes at stations when there are not any available- same goes for docks. Stations marked “valet” never seem
to have an attendant working which makes it increasingly frustrating to try and plan a commute.",Kushmaster420bro,1,Poor App,
80,False,2022-06-28 19:45:19,"Divvy in itself is great but you are 100% at your own risk when it comes to THEIR issues. 

Bike won’t dock? You’ll still be charged. 

E-Assist makes it harder to pedal? Even as a member we’re still charging full price. 

You can submit emails and issues but absolutely do not expect to ever been contacted. When Lyft bought Divvy in the fall of 2021, it all took a nosedive.",Jujubearsuk,2,Zero Customer Support,
81,False,2022-06-29 13:51:36,"Pros: qr scanning of bikes very easy

Cons: bike count almost always completely inaccurate. Assume it reflects bikes available at (unreachable) station in alternate universe.",Thunderdrawers,2,Available bike count does not reflect this universe,
82,False,2022-07-15 16:25:45,"The per minute pricing on ebikes is absolutely insane and not worth it. Ordering a Lyft is cheaper in most instances. It’s almost like that’s what they want you to do ….. 

Won’t use an ebike again until this is fixed.",double-a_b,1,New eBike pricing is a joke,
83,False,2019-07-31 13:47:19,"-Sometimes a red light appears on a mounted bike ,disabling its rental or use .

-Company should seriously has a policy regarding the minimum amount of mounted 
Bikes to be at least 1-2 mounted.",DRAAA21,4,Review,
84,False,2018-07-17 16:13:33,"No way save favorite bike locations...if anyone know how please share.  Divvy staff doesn’t know how either...two phone calls, one I was supposed to get an email and the other one was told to just “reload” the app which I had already done....",Harried commuter,1,No favorites??  Really?,
85,False,2019-07-01 17:33:36,"Be careful when you buy a single pass as they are use it or lose it within 30 mins of purchase. That isn't mentioned in the app, tough, and customer service is not super friendly or proactive in explaining how that works.",mawzwhitney,1,Baked-in scam mechanics,
86,False,2021-10-26 04:24:38,Absolutely awful bikes and customer service. Might as well walk the whole way than pay to shuttle their crappy bikes around.,i_miss_the_old_fuzzys,1,I’d rather walk 10 miles than use divvy,
87,False,2020-04-10 17:33:51,Notifications required. Dislike requirement to scan. Poor functionality. As a daily rider this is a huge downgrade. I’ve taken 1000+ rides and immediately deleted this app after first use,:(-------,1,Hate this app,
88,False,2019-06-26 03:12:03,"This app is terrible, full of bugs, and, after the latest experience my fiancé had with customer service, I’m reluctant to call them about anything. Save your $$ and put it towards a new bike.",AJL2033,1,Horrible Customer Service,
89,False,2019-08-10 19:49:20,"Great app, but would be useful if riders could reserve a dock near/at their destination when they unlock a bike",first-time-user721,4,Reserve feature?,
90,False,2021-06-24 17:57:52,"The app won’t unlock bikes. After waiting over two weeks for help, the company‘s only suggestion was to update or reinstall the app. Don’t waste your money.",Try Beta Testing,1,App won’t unlock bikes,
91,False,2018-08-03 20:27:33,"So so bad.  Worst experience trying to grab two simple bikes.  If something goes wrong with your bike divvy won’t help and of course wont refund you.  Lost a few bucks than had to Uber.  

Heads up.  Would never use Divvy again.",Kallenroth,1,Worst experience,
92,False,2020-03-27 10:26:10,"Instead of noticing users to avoid the use of public bikes, taking care of bikes by sanitizing them or warming users of some sort, this company is offering discounts on rides so it can make up for the loss from the current lack of demand.",jay.kim.chicago,1,Irresponsible with respect to COVID-19,
93,False,2019-09-15 00:48:54,Very useful and non buggy,TejaTkw,5,Very useful and non buggy,
94,False,2018-06-09 00:36:49,Errors out when submitting payment with credit card. Divvy rep was at the station and said that there have been many issues. Guided us to use the kiosk instead.,Andrew K 56,1,Doesn’t work,
95,False,2018-05-27 23:36:18,"Tried to rent a bike, the app worked except it consistently wouldn’t allow me to put in ANY credit card (so clearly not a problem with the card). Said to talk to customer service without a clear way to do so.",firsttimeuser300000,1,Atrocious App,
96,False,2018-08-17 13:29:16,"Very bad customer service.
Much less quality than other sharing bikes companies in other cities.
Some stations are always empty and they don't add bikes.
Useless in the majority of the time.",pingoman4,1,Bad customer service,
97,False,2018-08-05 03:05:05,The app should let you type in businesses like in google maps. Then show divvy stations around that business. Also the bikes are unbelievably slow. Like shockingly slow.,SWT112233,1,App not great and bikes slow,
98,False,2022-06-29 22:06:48,The app keeps sending me docks without available bikes. I don’t think it know the difference between a available and non available bike!,FloatableSix,1,Unreliable,
99,False,2019-12-29 16:28:55,So convenient to have in the city! The bikes are very well maintained!,saraweiz,5,Love the Divvy service,
100,False,2019-06-18 18:34:24,Really crappy bikes compared to other big cities. And expensive. Find a local vendor on the beach. Bike is better and cheaper.,Tg54321,2,Expensive-use local beach vendors,
101,False,2019-10-18 12:15:06,The app unlocked the bike seamlessly. Always good when there’s room to dock.,hufub,5,Divvying,
102,False,2021-07-29 18:55:12,"Like talking to a brick wall. They can’t help and have no authority to make a decision, and can’t put you in touch with anyone that does.",Lee Bets,1,Horrible Customer Service,
103,False,2021-06-21 16:16:05,$3 to check a bike out for .5 hour. $2.50 for a bus or train ride no limit unless you change directions.,Unibat,1,Rip off,
104,False,2018-05-23 21:34:29,Same time the divvy app gets updated the transit app stops working for divvy.  Coincidence?  Wouldn't be bad but transit is a great app and divvy has obnoxious banner ads.,Koalabear803,2,Obnoxious ads,"{'id': 3599710, 'body': ""The timing was funny, but yes, it was actually a coincidence. Transit is a valued partner of ours and we look forward to a continued integration with them. Their app is indeed great-- that's a big part of the reason we're so happy with the partnership. We are constantly striving to improve our app so we value your feedback about the in-app sponsorships. Nobody likes ads, but we aim to make them unobtrusive. By your feedback, it sounds like we missed the mark a bit. Thank you again and we'll take this into consideration. \n\nCheers,\nJake & The Divvy App Team"", 'modified': '2018-05-25T17:43:43Z'}"
105,False,2020-06-09 13:51:16,No ability to get directions from current location to Divvy station to docking station and then final destination.,amstutz,1,No route directions,
106,False,2022-03-17 23:54:23,"Unclear instructions for fees, doesn’t specify when you are being charged for using an e-bike or a regular one. Terrible experience.",camilaosses,1,Really bad service,
107,False,2019-07-09 19:02:13,"Good solid bike. Gear change is amazing smooth, overall 5 stars!",arietta49,5,Divy Bikes Rock!,
108,False,2022-06-29 14:14:46,Very frustrating.,stanfordjack,1,Bikes show available on the app but aren’t working when you arrive.,
109,False,2021-07-04 14:40:30,"Tried to use Divvy in a pinch.  Got all set up with the app, but when I tried to unlock a bike, NONE of them would release.",les_ras,1,Horrible,
110,False,2019-11-10 19:03:45,what else do you need,ZSuggestion,5,"Great app, great bikes",
111,False,2019-10-16 04:04:20,Thank you. I wish Divvy had bicycles on Clark and Thome Ave.,Maylcol P,5,Great service,
112,False,2021-03-24 20:22:29,Very difficult to get my password reset,BodegaChi,1,Password reset is broken,
113,False,2022-07-30 22:19:01,When I tried to buy this bike for 3 dollars it wouldn’t work it’s literally a scam don’t waste your time,Bruhitz_kevinz,1,Buying at the dock,
114,False,2021-07-31 18:35:17,Try not to use Divvy as much as you can when you are in Chicago...,sinklinia,1,"Poor app design, bad customer service",
115,False,2020-06-18 03:49:21,Why would I ever check out a bike if I can’t see where I can park it or plan a ride? This is the worst update and literally makes no sense.,Haldkdiwjsh,1,Plan a ride?,
116,False,2019-08-01 23:09:45,Divy you. Divy me. Divy everywhere. I’m so glad I got my Divy subscription. 5 stars!!!,Divyguy4444555,5,Divy,
117,False,2018-06-07 23:11:24,Would also be nice to get more ride data than just the last one,Munale,1,Apple health integration is broken,
118,False,2020-05-02 19:40:34,The app used to track calories burned. I would appreciate if the develops added that feature back.,TaylorI1991,1,Calorie Counter,
119,False,2019-05-01 22:05:57,The app doesn’t allow you to rent multiple bikes at the same time.,DanielleLea,1,Only allows one bike purchase,
120,False,2019-08-05 23:30:35,Title,That guy13257,3,Oftentimes needlessly difficult,
121,False,2018-08-30 00:57:13,"Bikes from 5-9pm don’t exist plan to walk 15 min plus or wait 30 for someone to arrive.

App logs you out on updates which is a pain",Bob6543,1,River north beware,
122,False,2019-09-25 12:26:13,I really like bikes.,J6b,5,Awesome service,
123,False,2019-07-10 22:27:26,Love using Divvy it’s so convenient.,Murrayrides,5,Murrayrides,
124,False,2018-10-31 19:25:29,Key didn’t work. Undocking and re-docking didn’t work. Kiosk didn’t work. I got charged for all their system mishaps.,Aj013,1,Not worth the hassle,
125,False,2021-12-22 21:16:30,The UI is terrible and hangs.,gusfring@lospolloshermanos,1,Slow app that hangs my phone,
126,False,2022-11-16 23:37:12,Divvy is garbage and the app is useless. Buy 10 bikes and stash them around town. Or just walk it’s faster,Evil monkey 27,1,Gabage utter garbage,
127,False,2021-09-29 22:20:38,Won’t send me a forgot password email,Alex1112355256,1,Broken app,
128,False,2018-08-09 12:51:22,"Good app. When connecting to Apple Health, why is Divvy misidentified as Activity and not Cycling?",Pete Mayhem,4,Misreported Health Statistics,
129,False,2018-09-01 22:27:49,Spent 15$ trying to rent 2 bikes for me and my girlfriend codes didnt work twice. Representative told us to walk to another station .5 miles away. DO NOT WASTE MONEY TRYING TO RENT BIKE!!,Kdbzjakfbbzjanfb,1,Passcode doesn’t work,
130,False,2022-05-11 17:15:58,The app brought me to a link telling me to download the app for a bike.,milo stanley,1,Completely unusable app,
131,False,2019-07-13 22:59:48,Bike counts are not accurate in the app. Had to bike an extra few miles to find a free station.,egl01,1,App is inaccurate,
132,False,2019-04-03 22:27:38,If Chicago has anything other than divvy I would get it but here I am..,ccllkkss,1,Awful,
133,False,2019-06-02 14:14:43,My 1st experience and probably last. Didn’t work,Byebyegreedy,1,Bike would not undock,
134,False,2018-06-06 21:45:13,The UX in NY is amazing with Apple Pay now this version — no comments :(,Vascaino1979,1,Where my Apple Pay button?,
135,False,2020-04-29 01:14:20,I love it!! You should get it!!😃😃😀😀😃😆😁😀😃😆😀,Galbert12,5,I love it,
136,False,2022-03-17 23:53:05,Beware of the hidden fees and bikes that don’t work.,tvscientist,1,Terrible service,
137,False,2018-09-22 18:07:38,Seems all stations I go to never have bikes. What a waste of money...,bobalooandthebigjew,1,Bike stations constantly empty,
138,False,2019-08-02 23:33:48,Codes given in the app don’t work,StewieGriffin123,1,Codes don’t work,
139,False,2020-03-01 18:26:06,Love it,DS Podcast Reviews,5,Great,
140,False,2019-07-20 21:42:43,"On too many occasions has my code not opened a bike, I’m done.",Konradical9922,2,Codes,
141,False,2019-07-11 23:47:53,Poor SERVICE,e4821,1,Terrible,
142,False,2022-07-02 20:24:02,The best way to get robbed in Chicago,610537,1,Lol,
143,False,2019-07-11 21:12:57,Love it!!!,Oluwade,5,Divvy is great!!!,
144,False,2022-10-03 22:47:53,"Have been a Divvy member since 2015. When I first started I didn’t even use the app — just wanted something to speed up the last mile to and from the train to work. If there were bikes in the dock when I looked, I’d unlock one with my physical keyfob and ride; if not, I wouldn’t! This app is quite an improvement since then, and I use Divvy much more, being able to plan around availability.  

I’m pleased that the odd map scrolling bug in the 14.39.42 update was fixed quickly. That made the app really hard to use.  

As for app problems, there are sometimes little glitches such as an e-bike showing on the map when it’s actually nowhere to be seen, or inaccurate counts of available bikes at a dock. But for the most part it works as it should.  

I haven’t noticed very many payment oddities, even since the Lyft buyout. A few times recently the app has had trouble authorizing with Apple Pay, but it clears up after a while, and I’m not sure which party is to blame. I’ve had overbilling happen just a couple of times over the years, but when I’ve called support, they’ve resolved it quickly.",Most_Indubitably_Ted,4,Convenient and works pretty well,
145,False,2022-08-29 20:23:03,First time user I scan the bar code and takes me to Lyft driver app. I use Divvy app and it says there is no internet connection. I ask people around and absolutely no one knows how to rent a bike.,green swann,1,No clue,
146,False,2021-09-24 00:55:49,"I spent half an hour trying to get the app to work, i would not receive any code. I even searched it up to make sure I’m doing things correctly and it didn’t make a difference. A waste of time",nejastquvshs,1,Could not get a bike,
147,False,2021-08-17 16:24:18,I can only get to the second screen of the introduction. Really disappointed because I’m  also having problem the stand with getting the code to work.,French street,1,Can’t get in,
148,False,2021-06-30 01:35:16,"I purchased a full day $15 pass off my credit card. I was able to use the code provided to me only once. Every time I docked the bike, I was no longer able to use the code provided and was told to scan the QR code instead. This is where the issue came into play. Apparently, every time I scan with my phone, it was accruing a whole different payment method. So not only was I charged $15 off my credit card, I was also charged $15-16 additional dollars from the app. Needless to say with the $25 hold, my few hours of riding cost me well over $50.

I reached out to customer service. Entering into day 6, I heard nothing else from them regarding my refund, which is why I’m leaving this review. Know what your doing before renting these bikes. I’ll walk to where I’m going before ever considering renting from them again.",yoyo yoski yolanda,1,Watch your bank statement,
149,False,2019-07-15 02:11:30,"We got two 30 min passes, got to a station with 3 bikes and only one was able to be taken out, biked to a different station and code wouldn’t work. Would never use again and reading the other reviews I’m scared to check my bank account.",oceanjelly,1,Terrible,
150,False,2019-06-18 23:54:32,"Your app is NOT showing racks or bikes available as of 6/18. Crazy frustrating since it happened twice and I missed my evening Metra train not having a bike. (On iOS 12.3.1, iPhone 7 Plus). 

I’ve emailed support a bunch of screenshots. Please show QA and have engineers fix, this is super frustrating to users who use the app to unlock bikes with a paid, yearly plan that’s up to date. 

Warning to potential users - don’t buy a yearly membership until this is fixed.",Standup_Sitdown,1,12.15.0 is Broken,
151,False,2019-06-18 23:12:52,"I tried to filter on favorites and not only did it not work, but I couldn’t take the filter off. Made the app unusable. Also for divvy pass holders you can’t use the app to generate a ride code. Needs some work.",e@.s,1,Favorited don’t work,
152,False,2019-06-18 17:05:54,Charged me twice while not sending the code,et470,1,Trash app,
153,False,2018-08-19 12:08:55,Ever since the last update of the divvy app my current location is always off which doesn’t allow me to unlock a bike when I’m at a dock station but the app shows me not close enough to get a code to unlock a bike.,mlhdlkjn,1,GPS location,
154,False,2018-09-28 15:22:33,"Divvy is a bike sharing service to get you from point A to point B. The bikes are slow and heavy because they have to be durable enough to withstand all the idiots out there that abuse them. And speaking of idiots, giving the app one star because it doesn’t have one feature you like such as keeping track of your favorite docks? If you can’t figure out how to find a dock without that, you probably shouldn’t be riding a bike in the city. One star for not adequately tracking the calories you burn? Come on. Buy a Fitbit if you want to know that. The purpose of the app is to help you find an available bike nearby and access it using a code, and it works very well at doing that. It runs off the GPS on your phone, so if the location isn’t accurate, blame your cell service, not the Divvy app. The app is also not responsible for the traffic in Chicago that makes it difficult for you to get around on a bike.  It’s much easier to get around on a bike than a car in many cases, and much cheaper than Uber.",liquidcourage,5,"Divvy app works great for me, why so many negative reviews?",
155,False,2018-05-29 02:15:43,"Yes, I said it twice.

I registered on the app but the app says incorrect/ email not recognized.

I asked for a discount code and they sent a discount code which expired in December, 2017!

Some of the touch screens in town don’t work. Some of the bikes can’t be taken out of the lock.",AbJain89,1,Broken! Broken!!!,
